,Unnamed: 0.2,Unnamed: 0_x,giga_id_school,lat,lon,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.max,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,connectivity,boundary_Bugesera,boundary_Burera,boundary_Gakenke,boundary_Gasabo,boundary_Gatsibo,boundary_Gicumbi,boundary_Gisagara,boundary_Huye,boundary_Kamonyi,boundary_Karongi,boundary_Kayonza,boundary_Kicukiro,boundary_Kirehe,boundary_Muhanga,boundary_Musanze,boundary_Ngoma,boundary_Ngororero,boundary_Nyabihu,boundary_Nyagatare,boundary_Nyamagabe,boundary_Nyamasheke,boundary_Nyanza,boundary_Nyarugenge,boundary_Nyaruguru,boundary_Rubavu,boundary_Ruhango,boundary_Rulindo,boundary_Rusizi,boundary_Rutsiro,boundary_Rwamagana,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance,Unnamed: 0_y,primary_sum,primary_mean,primary_min,primary_max,primary_variance,sec_sum,sec_mean,sec_min,sec_max,sec_variance
475,475,210.0,d8682461-c6d7-4775-ac5c-0351aaf325f3,-1.900555556,29.49886111,"(29.49886111, -1.900555556)",14.0,0.1288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.9666666666666668,0.0,0.0,0.0,143.2683824259374,616.7781982421875,568.4335327148438,11.0,0.0048746518105849,0.197075208913649,0.3043175487465181,0.0,0.0254178272980501,0.4683147632311977,0.0,0.0,0.0,0.0,0.5316852367688022,0.0008719504956187,0.7507849335670471,0.6514239311218262,10543.411422808533,0.1416666687776644,0.304,3.5,2.083333333333333,50.0,568.0,45.0,1.0,1.0,14337.332599782578,745.0,1855.0,281.0,2.0,1.0,13389.487952635744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.18,15.73,10.72,370,394.719589233398,98.6798973083496,81.1693267822266,116.307983398438,164.296158963072,351.110145568848,87.7775363922119,72.1813507080078,103.527389526367,130.69775650014
476,476,1665.0,63b900e9-e0b7-4ddf-a344-365087882b57,-1.79856,30.1765,"(30.1765, -1.79856)",14.0,4.3296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.16,0.36,0.0,0.0,0.0,591.5268718140361,537.5474853515625,462.78704833984375,11.0,0.0005263157894736,0.0364912280701754,0.4485964912280701,0.0,0.0268421052631578,0.4875438596491228,0.0,0.0,0.0,0.0,0.5124561403508772,0.0042226189585972,0.7329787015914917,0.5419184565544128,2224.681160117609,0.2866666639844576,0.4738940329218106,5.333333333333333,3.4166666666666665,1395.0,975.0,21.0,1.0,1.0,5391.972324841819,4639.0,73.0,655.0,1.0,1.0,323.08941822187626,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.85,4.63,2.81,2313,297.180099487305,74.2950248718262,66.7321319580078,85.6179809570312,49.5335551442549,297.966529846191,74.4916324615479,68.8602447509766,81.7973937988281,23.2885657736733
477,477,106.0,5569935c-a32e-441e-8b44-07b5583dee57,-2.256972222,29.61488889,"(29.61488889, -2.256972222)",14.0,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,146.39321364354296,461.7306518554688,432.7310180664063,11.0,0.0017277125086385,0.0767104353835521,0.4333102971665515,0.0,0.0297166551485832,0.4585348997926745,0.0,0.0,0.0,0.0,0.5414651002073255,0.0005010399494907,0.4160863161087036,0.3329806923866272,409.01738243611067,0.0483333334947625,0.469537037037037,4.083333333333333,2.1666666666666665,1671.0,914.0,476.0,1.0,1.0,10781.30444518461,4333.0,2054.0,20.0,1.0,1.0,18243.546839826304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,35.88,8.54,4.93,170,209.605365753174,52.4013414382935,51.06201171875,53.8954582214355,1.39522388448222,222.937110900879,55.7342777252197,53.3871612548828,57.3993453979492,2.53600840746731
478,478,3307.0,01c636b5-f528-423f-90e4-b24b3200699c,-2.001472222,29.70197222,"(29.70197222, -2.001472222)",10.0,2.9184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.04,0.24,0.0,0.0,0.0,9516.384873472984,1115.652587890625,804.9259643554688,13.0,0.0256523662096417,0.1858027421494913,0.2820433436532508,0.0,0.0236620964175143,0.0161432994250331,0.132375055285272,0.3339230429013711,0.0,0.0,0.5171605484298982,0.0024796021364382,0.6800100803375244,0.5537483096122742,5394.796063289552,0.7783333460489908,0.5523148148148147,5.333333333333333,3.4166666666666665,10218.0,11880.0,18.0,2.0,1.0,10140.45911169424,87.0,5127.0,42.0,1.0,1.0,9930.005948898628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25.27,1.08,6.69,4041,318.729690551758,79.6824226379395,55.5657196044922,98.9847412109375,246.490784362119,326.847431182861,81.7118577957153,56.2499580383301,101.705520629883,269.055972632293
479,479,1619.0,a7f1d149-6220-4cda-8fbb-992b85019f26,-1.4498333330000002,30.21672222,"(30.21672222, -1.4498333330000002)",12.0,0.928888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7666666666666667,0.1333333333333333,0.0,0.0,0.0,3196.2217957684734,550.3353881835938,396.10638427734375,11.0,0.0,0.0740072202166065,0.4271961492178098,0.0,0.0,0.4987966305655836,0.0,0.0,0.0,0.0,0.5012033694344163,0.0052190161779619,0.5886765122413635,0.3458769619464874,3092.427059125685,0.2074999978455404,0.6541333333333332,5.916666666666667,4.166666666666667,6981.0,14525.0,20.0,4.0,1.0,18917.19474221395,41675.0,9269.0,300.0,1.0,1.0,11361.023308263531,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,53.86,8.98,9.24,2263,273.353481292725,68.3383703231812,61.7736129760742,77.7927780151367,38.666497786372,248.978668212891,62.2446670532227,56.1820526123047,70.7512130737305,31.2642239667694
480,480,1430.0,be53f484-a3fe-4eea-85f9-1bdd9cc41fec,-2.5341400000000003,29.04294,"(29.04294, -2.5341400000000003)",9.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.56,0.0,0.0,0.0,0.24,0.0,0.0,0.0,147.17966716635374,926.9234008789062,892.1220703125,3.0,0.0,0.0098797250859106,0.5304982817869416,0.0,0.0092353951890034,0.4503865979381443,0.0,0.0,0.0,0.0,0.5496134020618557,0.0001069077437535,0.3892039358615875,0.3574610352516174,1804.8150013881025,0.0983333361024657,0.3098666666666667,3.1666666666666665,1.8333333333333333,2570.0,2055.0,34.0,1.0,1.0,6315.426903135321,34027.0,39190.0,6.0,1.0,1.0,11232.546898523864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.32,9.98,7.53,2064,633.091979980469,158.272994995117,141.949111938477,177.998199462891,165.344412094564,631.51091003418,157.877727508545,141.153167724609,178.004898071289,172.798532389963
481,481,747.0,375848c8-f88c-470f-b8f6-5ec57d5e4a82,-2.29725,29.74625,"(29.74625, -2.29725)",12.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,0.0,2.5755093421465088e-09,1068.3848876953125,1068.384765625,11.0,0.0006190992106485,0.1188670484445132,0.3779600681009131,0.0001547748026621,0.0165609038848475,0.4762420677913636,0.0,0.0,0.0,0.0,0.5141618944435846,0.0016822762105521,0.4837279319763183,0.3642071485519409,183.7618855510765,0.2058333332339922,0.4399999999999999,4.833333333333333,3.0,3708.0,1683.0,80.0,23.0,1.0,6176.011283527859,28493.0,18732.0,10.0,1.0,1.0,6376.224702748771,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,39.53,1.68,3.78,1193,677.969299316406,169.492324829102,138.171646118164,200.681686401367,681.297052012291,697.52311706543,174.380779266357,142.156753540039,206.469696044922,721.1634334587
482,482,2762.0,7d38d524-7029-4ed7-b808-f1f54e24bc28,-2.53669,29.68492,"(29.68492, -2.53669)",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,170.69499544550976,659.1818237304688,628.0855712890625,3.0,0.0002401536983669,0.0952209414024976,0.4048991354466859,0.0,0.0235350624399615,0.3743996157540826,0.1017050912584053,0.0,0.0,0.0,0.523895292987512,0.0001376404239796,0.3942451775074005,0.3544980883598327,786.6909081072663,0.2366666632393995,0.472962962962963,4.5,2.75,2483.0,880.0,1.0,1.0,1.0,1819.4151044974844,7390.0,2606.0,25.0,1.0,1.0,8011.525105684237,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63.62,7.65,1.15,3454,211.941261291504,70.647087097168,61.3334579467773,79.257080078125,53.7902569806902,227.028579711914,75.6761932373047,64.6745681762695,86.1273498535156,76.8551480363046
483,483,58.0,72b7b9c3-736d-4587-a50b-0f956610625b,-2.25453,29.83311,"(29.83311, -2.25453)",12.0,0.3599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,19273.234957827462,847.1383666992188,492.6676635742188,11.0,0.0,0.2143314139475368,0.3237364043506078,0.0,0.0,0.4619321817018554,0.0,0.0,0.0,0.0,0.5380678182981445,1.2447138498528624e-05,0.7436156868934631,0.7310232520103455,3453.846193299629,0.2408333346247673,0.2554666666666667,4.5,3.083333333333333,3708.0,1683.0,80.0,23.0,1.0,12943.342553078164,7222.0,13634.0,276.0,1.0,1.0,9818.693256420616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,31.07,4.84,5.87,114,307.432182312012,76.8580455780029,66.8548049926758,88.0420379638672,61.0049974264221,325.742179870605,81.4355449676514,71.1208343505859,93.2429580688477,71.8661276538442
484,484,2443.0,04565f1b-685e-4ea2-8ace-4516cf4816b4,-2.056666667,29.59202778,"(29.59202778, -2.056666667)",14.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,13.874882970231637,474.4180908203125,463.4552001953125,3.0,0.0063565443513435,0.1700375613984397,0.3010690551863623,0.0,0.0361167292689974,0.2715978041028604,0.2148223056919965,0.0,0.0,0.0,0.513579890205143,0.0072256126121506,0.6155372858047485,0.3711367547512054,417.7194649512531,0.1541666674117247,0.4253703703703703,4.666666666666667,3.083333333333333,10218.0,11880.0,18.0,2.0,1.0,17304.256499522126,17808.0,18951.0,17.0,1.0,1.0,17304.256499522126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.57,12.6,0.04,3120,463.037826538086,115.759456634521,87.3488235473633,145.250274658203,443.183102194525,430.203117370605,107.550779342651,81.8324737548828,134.688354492188,370.202657170779
485,485,2460.0,b3c0bb39-2a92-4053-b7b7-37e24bbfb72f,-1.93544,30.08108,"(30.08108, -1.93544)",13.0,0.3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,637832.4241816438,6990.58154296875,4331.08935546875,13.0,0.1427603955031829,0.2310375186238656,0.1281999187322226,0.0,0.0501489909250982,0.0045035893268319,0.0348435595286468,0.3980089394555059,0.0055194365434105,0.0,0.5521468237843695,0.0003206315483454,0.8707497715950012,0.8144530653953552,641.014775204066,8.041666607062021,0.4978780864197531,4.916666666666667,3.0,41555.0,26101.0,13.0,3.0,3.0,0.0,24563.0,8299.0,10.0,7.0,4.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.54,0.14,0.11,3137,2476.83392333984,619.208480834961,543.516845703125,671.671630859375,2704.02222051914,3370.24908447266,842.562271118164,747.815490722656,902.510559082031,4124.5929840717
486,486,2601.0,2015c6d0-c5eb-430b-ab6b-8287d34cd072,-1.843083333,30.48080556,"(30.48080556, -1.843083333)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2050.5883595818245,731.7105712890625,569.6094970703125,3.0,0.000362056480811,0.0617909727250784,0.4512430605841178,0.0001206854936036,0.0235336712527154,0.3447984552256818,0.0650494810523775,0.0261887521119961,0.0269128650736181,0.0,0.5370504465363264,0.0002418084095789,0.431867778301239,0.3793175220489502,17.479077925783596,0.2133333335320154,0.4868518518518518,5.0,3.1666666666666665,46313.0,11315.0,27.0,2.0,1.0,6609.886650059457,2665.0,31263.0,16.0,1.0,1.0,5736.634117535725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.56,3.08,0.5,3288,335.919303894043,83.9798259735107,68.8070449829102,99.4073257446289,133.271298892138,333.620452880859,83.4051132202148,68.6065673828125,98.5963516235352,128.635275832232
487,487,2093.0,b9c14309-f75b-4ceb-a0cb-60344a8f4aed,-1.982638889,30.08983333,"(30.08983333, -1.982638889)",13.0,0.3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1105269.1319703232,8049.64404296875,4623.8017578125,13.0,0.1488923101009837,0.2512068470631213,0.1473527646582992,0.0,0.0320695143908357,0.0002609399055397,0.0015917334237925,0.3548521775435117,0.0631996451217284,0.0,0.57952143621324,0.0102316456157705,0.9088578820228576,0.6163549423217773,618.8092766240298,5.435833255449931,0.493425925925926,4.916666666666667,3.25,17310.0,8831.0,21.0,2.0,1.0,0.0,57878.0,8465.0,7.0,3.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.72,0.52,0.66,2757,4847.09118652344,1211.77279663086,1081.82165527344,1307.02380371094,6699.70440794807,5926.6357421875,1481.65893554688,1326.97119140625,1596.06164550781,9557.08397451788
488,488,768.0,fcf964c2-4f2b-4b04-9146-088ff6801773,-2.1015833,29.2872222,"(29.2872222, -2.1015833)",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27842288547092e-10,563.5155639648438,563.5154418945312,3.0,0.0026617867243387,0.0281151222758276,0.5012477125270338,0.0,0.001996340043254,0.4659790384295458,0.0,0.0,0.0,0.0,0.5340209615704542,0.0037916407091879,0.4357883930206299,0.2680131793022156,4998.978968800334,0.0833333333333333,0.6626851851851852,4.166666666666667,1.6666666666666667,11075.0,2803.0,30.0,11.0,1.0,4375.646896888701,13454.0,13814.0,32.0,17.0,1.0,5889.017143294561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.61,6.61,1.37,1238,340.558128356934,85.1395320892334,75.2961273193359,101.514930725098,104.028144584077,336.44548034668,84.1113700866699,74.386833190918,100.289016723633,101.530816222788
489,489,2170.0,c4dcf8bb-2354-4a3a-88b7-44ed5cefd3ea,-1.7099400000000002,29.71686,"(29.71686, -1.7099400000000002)",14.0,3.982222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.066666667,0.7333333333333333,0.0,0.0,0.0,22.53961104136478,496.580322265625,479.2893676757813,3.0,0.0,0.0256124721603563,0.5149220489977728,0.0,0.0,0.4570155902004454,0.0,0.0,0.0,0.0,0.5405345211581292,2.961780861147575e-06,0.3839215040206909,0.3787678778171539,3829.955907069686,0.109166670590639,0.3823148148148148,4.833333333333333,3.083333333333333,5067.0,2798.0,23.0,3.0,1.0,2037.075117095956,19946.0,12667.0,310.0,1.0,1.0,16042.370205314275,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.02,10.34,10.26,2838,255.523525238037,63.8808813095093,62.6004486083984,65.1576919555664,0.835336743944026,256.059902191162,64.0149755477905,62.7318572998047,65.2944641113281,0.838843687774897
490,490,3122.0,914bdf2c-aef5-420a-9978-2267616edd6e,-1.957027778,30.07091667,"(30.07091667, -1.957027778)",12.0,0.995555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,16399.818821671888,839.6322021484375,432.9359130859375,11.0,0.0002763957987838,0.0887230514096185,0.4065782200110558,0.0,0.0,0.5044223327805417,0.0,0.0,0.0,0.0,0.4955776672194583,0.0009560288076866,0.4838356971740722,0.3684480488300323,241.1658226056024,0.1324999971936146,0.4514666666666666,4.0,2.5,864.0,898.0,171.0,1.0,1.0,148.78872692305595,8196.0,4536.0,36.0,32.0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.46,0.1,0.12,3837,1386.36163330078,346.590408325195,233.900299072266,521.569213867188,12177.7709313317,1997.23818969727,499.309547424316,360.057647705078,674.116455078125,13448.7591381163
491,491,3017.0,8d1d385e-01b5-4f6a-a924-1f2a621f28c9,-1.092638889,30.41533333,"(30.41533333, -1.092638889)",10.0,3.4888888888888885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.1,0.3666666666666666,0.0,0.0,0.0,9516.384873472984,1115.652587890625,804.9259643554688,3.0,0.0082772583814684,0.1065324837730006,0.3708688143869469,0.0,0.0194128505925087,0.0890847376883225,0.2281307687727029,0.177157148812005,0.0,0.0,0.5050914071339249,0.0024796021364382,0.6800100803375244,0.5537483096122742,2570.2594791032384,0.5358333314458529,0.5537037037037037,5.25,3.5,11736.0,3213.0,23.0,1.0,1.0,16475.211792712566,13847.0,12368.0,15.0,2.0,1.0,5633.268030031524,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,98.12,22.81,22.01,3723,290.067783355713,72.5169458389282,49.6593170166016,96.5649795532227,314.213169790065,267.056797027588,66.764199256897,47.0654525756836,84.2481231689453,209.931867593058
492,492,2987.0,54f44751-3cc6-4d34-ba18-06da755dd34b,-1.834861111,29.60447222,"(29.60447222, -1.834861111)",14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.655684577094184e-09,668.4483642578125,668.4482421875,3.0,0.0093508752854191,0.1124279656409698,0.3867565510492552,0.0,0.022181146025878,0.2321409155159291,0.2026747852560617,0.033271719038817,0.0,0.0,0.5307165380015222,0.0096263080342142,0.7021136283874512,0.3919825255870819,2472.444403665265,0.1391666677470008,0.442037037037037,4.0,2.083333333333333,9169.0,25001.0,16.0,3.0,1.0,2910.3564781449872,19946.0,12667.0,310.0,1.0,1.0,2856.326931696597,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.12,4.08,3.84,3690,340.159057617188,85.0397644042969,72.8502426147461,91.776725769043,53.9262829937215,324.664779663086,81.1661949157715,69.6112670898438,87.6962738037109,48.4526799614978
493,493,1885.0,8896a19b-6d7f-4ba1-8045-546bf3d051d0,-2.010555556,30.07827778,"(30.07827778, -2.010555556)",10.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.24,0.08,0.0,0.0,0.0,5301406.06244361,7312.26953125,1405.8857421875,3.0,0.0036905412793876,0.1476899945325314,0.3641334062329142,0.0,0.0,0.0603471842536905,0.1004647348277747,0.3236741388737015,0.0,0.0,0.5155139420448333,0.003803619231225,0.729842483997345,0.524857759475708,1762.6159326332836,1.4174999992052717,0.4965740740740741,4.916666666666667,3.333333333333333,5998.0,1898.0,87.0,1.0,1.0,711.053695031904,19596.0,7469.0,7.0,13.0,2.0,260.0913209721777,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.91,1.61,1.6,2545,903.350280761719,225.83757019043,203.968185424805,288.562713623047,1311.88623679325,1083.25825500488,270.814563751221,231.932662963867,352.376037597656,2269.34362070046
494,494,1438.0,4cac2dc5-0a7d-4ae6-b5c6-a6b69655dd92,-1.41561,29.79278,"(29.79278, -1.41561)",9.0,7.56,0.0,0.033333333,0.0,0.0,0.0,0.0,0.0,0.033333333,0.4,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,4.234618181385745,464.0933837890625,457.54541015625,3.0,0.0,0.0289389067524115,0.5218896858768242,0.0,0.0,0.4491714073707643,0.0,0.0,0.0,0.0,0.5508285926292357,0.0096559877949466,0.6891079545021057,0.4109771251678467,1469.320540843107,0.0424999996709326,1.4706666666666666,4.5,1.1666666666666667,31300.0,21179.0,23.0,2.0,1.0,5741.898470875341,361.0,16476.0,271.0,1.0,1.0,9397.773548966685,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.18,6.18,1.45,2074,176.150703430176,44.0376758575439,27.4270362854004,63.0431251525879,160.209071715308,163.720022201538,40.9300055503845,25.4915523529053,58.5942687988281,138.39548169992
495,495,510.0,ee007f39-0e32-446d-ba81-86fb305e7976,-1.806444444,30.10766667,"(30.10766667, -1.806444444)",12.0,0.9983999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,1074.542014165149,801.02197265625,701.1823120117188,3.0,0.0001805869074492,0.0205869074492099,0.5281264108352145,0.0,0.0158013544018058,0.2940857787810383,0.1412189616252821,0.0,0.0,0.0,0.5646952595936795,0.0116833869779265,0.7478854656219482,0.4197107553482055,906.4711619434528,0.3766666712860266,0.2432407407407406,5.0,3.583333333333333,1681.0,3.0,17.0,1.0,1.0,1280.0982729266636,9389.0,8946.0,10.0,2.0,1.0,1660.912792836021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,13.07,3.48,1.34,843,371.358612060547,92.8396530151367,79.5873413085938,105.490524291992,85.8912053413806,416.318588256836,104.079647064209,88.1204376220703,118.72403717041,120.145286200874
