,Unnamed: 0.2,giga_id_school,lat,lon,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.max,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,connectivity,boundary_Bugesera,boundary_Burera,boundary_Gakenke,boundary_Gasabo,boundary_Gatsibo,boundary_Gicumbi,boundary_Gisagara,boundary_Huye,boundary_Kamonyi,boundary_Karongi,boundary_Kayonza,boundary_Kicukiro,boundary_Kirehe,boundary_Muhanga,boundary_Musanze,boundary_Ngoma,boundary_Ngororero,boundary_Nyabihu,boundary_Nyagatare,boundary_Nyamagabe,boundary_Nyamasheke,boundary_Nyanza,boundary_Nyarugenge,boundary_Nyaruguru,boundary_Rubavu,boundary_Ruhango,boundary_Rulindo,boundary_Rusizi,boundary_Rutsiro,boundary_Rwamagana,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance
287,287,c24b9479-062c-41c8-9e66-a0bdc883b55a,-1.74658,30.27667000000001,"(30.27667000000001, -1.74658)",14.0,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0,0.4333333333333333,0.5333333333333333,0.0,0.0,0.0,1317.9938745929137,674.0531616210938,557.8272094726562,3.0,0.014848390121913,0.0844013754298218,0.4132541419193498,0.0,0.0287589871834948,0.3193185370428258,0.1394185683025945,0.0,0.0,0.0,0.5412628946545796,0.0077787435876999,0.7359719276428223,0.5015963912010193,797.2659769204146,0.235000000645717,0.2824074074074074,5.416666666666667,4.166666666666667,1395.0,975.0,21.0,1.0,1.0,16733.265027201545,4639.0,73.0,655.0,1.0,1.0,12429.869538393668,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27.15,12.11,8.66
288,288,e220b7fa-e85d-429a-ac7e-1d74163cab11,-2.014611111,29.97608333,"(29.97608333, -2.014611111)",14.0,0.8063999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.72,0.0,0.0,0.0,2.483526865641276e-09,643.3021240234375,643.3019409179688,3.0,0.0018137847642079,0.075695284159613,0.4025392986698912,0.0003627569528415,0.0194679564691656,0.2678355501813785,0.181136638452237,0.051148730350665,0.0,0.0,0.4998790810157195,0.0086540425269948,0.6835769414901733,0.3901373445987701,3715.999181556894,0.3533333325758576,0.3154629629629629,5.083333333333333,3.583333333333333,36439.0,5123.0,21.0,11.0,1.0,1827.982584240852,14235.0,14283.0,5.0,2.0,1.0,3769.802831812228,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.89,5.29,3.57
289,289,4c291945-823d-4c8f-a072-e4c56962d65c,-1.45108,29.87092,"(29.87092, -1.45108)",12.0,1.6896000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.52,0.36,0.0,0.0,0.0,7014.518656873163,723.7053833007812,439.4526062011719,11.0,0.0,0.0700483091787439,0.3961352657004831,0.0,0.0228126677402039,0.4353193773483628,0.0756843800322061,0.0,0.0,0.0,0.488996242619431,0.0025379212028891,0.5314803123474121,0.3602978587150574,4005.033072255949,0.227499999726812,0.3826666666666667,5.5,3.9166666666666665,70744.0,25731.0,22.0,1.0,1.0,4162.884726365187,30960.0,9596.0,451.0,1.0,1.0,11909.706520683649,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.12,4.97,4.97
290,290,cf688302-937f-4b03-8178-0994a81cc0d7,-1.991972222,30.10325,"(30.10325, -1.991972222)",10.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5000909.515131681,7368.48193359375,1405.8856201171875,13.0,0.0890966393994121,0.2690959311590353,0.1085732497609688,0.0,0.0475937533198767,0.0107298417082757,0.0192287262296823,0.4079464570275151,0.0469563369807712,0.0,0.5143595736392932,0.0110888604611432,0.8854407668113708,0.5921744704246521,129.84593106387183,4.160833338896434,0.2855999999999999,4.916666666666667,3.5,31090.0,10600.0,16.0,2.0,2.0,79.14120048563927,48957.0,33870.0,5.0,3.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.92,0.33,0.31
291,291,ba4c8247-4e4e-488a-879c-ab2a91ea414d,-1.9445833,30.6125,"(30.6125, -1.9445833)",12.0,0.1080246913580246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.0277777777777777,0.0,0.0,0.0,43.63205743010766,557.56298828125,533.2493286132812,11.0,0.0009922603691208,0.0609247866640206,0.4465171661043858,0.0,0.0319507838856916,0.4596150029767811,0.0,0.0,0.0,0.0,0.5403849970232188,0.0005771961450518,0.7335928678512573,0.6731138825416565,1778.7748724598282,0.1350000016391277,0.5217592592592594,4.416666666666667,2.6666666666666665,58130.0,28837.0,22.0,27.0,1.0,9455.425206184427,1875.0,5921.0,23.0,1.0,1.0,7080.189576883278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49.3,2.25,1.77
292,292,a615f9dd-95d1-43b3-bd7a-6e41142c3e61,-2.07353,29.38553,"(29.38553, -2.07353)",14.0,0.7288888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0,0.066666667,0.9,0.0,0.0,0.0,1609.2424393784668,981.6713256835938,876.99609375,3.0,0.0002594706798131,0.0137519460300985,0.5062272963155163,0.0,0.0147898287493513,0.3536585365853658,0.1113129216398546,0.0,0.0,0.0,0.5350285417747794,0.0045745774111955,0.5695198774337769,0.342033326625824,616.784200041435,0.2233333342398206,0.5570987654320986,4.416666666666667,2.5,6882.0,469.0,33.0,1.0,1.0,2198.564750855879,5917.0,1405.0,7.0,1.0,1.0,1821.3725886550487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.67,3.74,1.47
293,293,5a5d5247-dd09-446a-92ca-d63c6241baa1,-2.105666667,29.82394444,"(29.82394444, -2.105666667)",14.0,2.8888888888888897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,38691.74926439514,1417.10400390625,722.879638671875,3.0,0.0828903782451274,0.1170171789538556,0.3071412063785532,0.0001540713350281,0.0238810569293582,0.172405823896464,0.1318080271165549,0.0670210307372313,0.0976812264078268,0.0,0.5310838918419228,0.0013260739105563,0.7529781460762024,0.6444242596626282,3154.254068395446,0.2716666633884112,0.3959259259259258,5.25,3.583333333333333,52785.0,18316.0,28.0,1.0,1.0,5489.350102534825,17619.0,22219.0,14.0,1.0,1.0,4918.056857724711,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.26,5.15,5.41
294,294,11c0c608-4de4-4ced-b585-fe624a018fe2,-1.895805556,30.27444444,"(30.27444444, -1.895805556)",14.0,2.330246913580248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1944444444444444,0.6388888888888888,0.0,0.0,0.0,16992.91339334835,911.93701171875,534.50244140625,3.0,0.006191524490919,0.1805861309851403,0.3312465602641717,6.879471656576775e-05,0.0087369290038525,0.2001238304898183,0.188084755090809,0.0849614749587231,0.0,0.0,0.5268299394606494,0.0135362662723292,0.7350416779518127,0.387079119682312,374.0185880219438,0.4624999972681204,0.4128,5.666666666666667,4.25,24345.0,7393.0,21.0,3.0,1.0,6918.986740373312,31586.0,521.0,223.0,1.0,1.0,4420.974419280573,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,14.63,0.35,0.53
295,295,ddf127d6-d94d-4f3e-a829-48f843517ef1,-2.78192,29.67947,"(29.67947, -2.78192)",12.0,0.2943999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,1.6231900462765754,629.4348754882812,625.380859375,11.0,0.0048112509252405,0.2470392301998519,0.251480384900074,0.0,0.0,0.4966691339748335,0.0,0.0,0.0,0.0,0.5033308660251665,0.0025816025593281,0.745693564414978,0.6030364036560059,1195.6523870898484,0.1399999981125195,0.2602666666666667,4.333333333333333,2.75,6301.0,3515.0,33.0,1.0,1.0,14656.033317938913,3129.0,3464.0,14.0,2.0,1.0,17973.0502490656,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,86.85,1.46,1.65
296,296,0baf35e8-70fb-4c2b-b918-9bbfe5c3e1a3,-2.142583333,29.4895,"(29.4895, -2.142583333)",10.0,2.9664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.4,0.0,0.28,0.24,0.0,0.0,0.0,51.21666267026722,357.3702697753906,340.3382263183594,11.0,0.0002357934449422,0.1087007781183683,0.4326809714689931,0.0,0.0,0.4583824569676963,0.0,0.0,0.0,0.0,0.5416175430323037,0.008739095227112,0.71568363904953,0.4615538716316223,2403.061058068681,0.1174999978393315,0.2329629629629629,4.333333333333333,3.1666666666666665,6882.0,469.0,33.0,1.0,1.0,13204.03667535374,34299.0,39280.0,6.0,5.0,1.0,13204.03667535374,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.33,12.97,3.5
297,297,1b4c44ff-5028-4b41-8234-1f3a7bea24b8,-1.70875,30.40192,"(30.40192, -1.70875)",14.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.5,0.0,0.0,0.0,413.883472639136,715.6237182617188,653.0034790039062,3.0,0.0002429543245869,0.0843051506316812,0.4577259475218659,0.0,0.0072886297376093,0.4504373177842565,0.0,0.0,0.0,0.0,0.5495626822157434,0.0027600827264232,0.5585605502128601,0.410330593585968,1409.7029048870315,0.1849999986588955,0.4300925925925926,6.166666666666667,4.416666666666667,5687.0,495.0,34.0,5.0,2.0,10163.924874365664,3832.0,4996.0,16.0,2.0,1.0,9971.93524366808,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39.26,1.17,1.86
298,298,7dce4fbc-02e8-4ad2-9ee7-9dc87267fef0,-2.39825,29.217444399999994,"(29.217444399999994, -2.39825)",12.0,0.7822222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.2666666666666666,0.0,0.0,0.0,273.88380855041333,486.31488037109375,431.66510009765625,3.0,0.0,0.0640820249919897,0.462351810317206,0.0,0.018583787247677,0.4549823774431272,0.0,0.0,0.0,0.0,0.5450176225568728,0.0056223754231259,0.5643322467803955,0.3294013440608978,451.1614360364574,0.0799999991431831,0.5266666666666666,4.666666666666667,2.75,31114.0,9797.0,27.0,1.0,1.0,9670.721519858096,426.0,779.0,119.0,1.0,1.0,8909.812936740118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.71,8.43,6.57
299,299,4465663a-8fd5-4e1a-879f-bd5ee0b88f2b,-1.95147,30.42583,"(30.42583, -1.95147)",13.0,1.045524691358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,2228649.436053488,8934.689453125,4184.5947265625,13.0,0.1098665483715944,0.2450556356511774,0.1136741710103138,0.0,0.0497208975638608,0.0020701637647406,0.0036597537983808,0.3705962810986655,0.0919374514805367,0.0,0.5183172525969465,0.0017112306467884,0.9373972415924072,0.8083567023277283,378.4831026333592,14.68416659037272,0.5533333333333333,4.916666666666667,3.083333333333333,18220.0,2458.0,38.0,12.0,2.0,1665.7681099308822,23057.0,13224.0,4.0,2.0,1.0,4806.3344950475885,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,28.54,0.78,0.23
300,300,10a1c684-f836-4334-bd96-209002b7f926,-1.65122,29.857440000000004,"(29.857440000000004, -1.65122)",14.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,1.402732766704794e-09,483.1392211914063,483.13909912109375,3.0,0.0,0.0212534905367669,0.499534595097735,0.0001551349674216,0.0107043127520943,0.468352466645982,0.0,0.0,0.0,0.0,0.531647533354018,0.001487213718182,0.5038745403289795,0.3899961411952972,163.66307147682562,0.2308333357796072,0.4666666666666666,4.666666666666667,3.1666666666666665,1122.0,220.0,46.0,1.0,1.0,2224.0595128665177,30960.0,9596.0,451.0,1.0,1.0,12257.712770376846,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30.11,5.2,0.23
301,301,9aec6fb6-c03e-458c-ae6e-772de5baec86,-1.515527778,29.942,"(29.942, -1.515527778)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1239.6952017185783,509.1732482910156,419.7187194824219,3.0,0.0006948063227375,0.0654854959180128,0.4611776967170401,0.0,0.0213652944241792,0.4512767066180302,0.0,0.0,0.0,0.0,0.5487232933819698,4.028421559058396e-05,0.397003710269928,0.3748486340045929,9176.94612251134,0.1916666695227225,0.5061333333333333,5.416666666666667,3.75,6981.0,14525.0,20.0,4.0,1.0,12152.85492067922,34149.0,43215.0,24.0,2.0,2.0,12276.934766535696,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.52,14.55,10.01
302,302,c16b603b-ae1d-4ecf-a06a-8360122d1ec3,-2.0428055,29.4138888,"(29.4138888, -2.0428055)",10.0,0.062222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,8.27842288547092e-10,638.3916015625,638.3914794921875,11.0,0.0,0.0578856152512998,0.4531484690930098,0.0,0.0199884459849797,0.4655112651646447,0.0,0.0,0.0,0.0,0.5310225303292895,0.0048526752230622,0.4963192641735077,0.2783043384552002,347.74831530178454,0.2775000026449561,0.4649074074074075,5.5,4.166666666666667,6882.0,469.0,33.0,1.0,1.0,1598.58429930101,34299.0,39280.0,6.0,5.0,1.0,1598.58429930101,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.21,0.48,0.31
303,303,bec7fb2c-3ec8-465f-b03c-14cb85b72dc2,-2.148861111,30.54880556,"(30.54880556, -2.148861111)",10.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.0,0.0,0.0,19.156095215659818,786.9207763671875,772.20849609375,3.0,0.0061998170545787,0.1666836060575261,0.2976928549649354,0.0,0.0259172680150421,0.0462445370464478,0.2409797743673137,0.2162821424941559,0.0,0.0,0.4964935460920825,0.0006446943048968,0.6128686666488647,0.5276241898536682,183.7532265322561,0.4291666597127914,0.3386666666666666,5.25,4.166666666666667,1368.0,9896.0,303.0,2.0,1.0,464.1772008187077,673.0,5068.0,20.0,2.0,1.0,6913.281857474357,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,46.18,1.09,0.35
304,304,01e88840-f34b-43ec-adbe-907562d54343,-1.293444444,30.45563889,"(30.45563889, -1.293444444)",10.0,0.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,0.0,0.0,0.0,3.6792990602092976e-10,559.2576904296875,559.2576293945312,11.0,0.0,0.0,0.4768683274021352,0.0,0.0106761565836298,0.5124555160142349,0.0,0.0,0.0,0.0,0.4875444839857651,2.379678357971531e-06,0.3364632725715637,0.3310356140136719,2251.7384221537845,0.1300000001986821,0.6394675925925926,5.666666666666667,3.4166666666666665,27763.0,7864.0,19.0,1.0,1.0,13624.05149267288,5985.0,1245.0,26.0,2.0,1.0,14239.039072527976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79.76,13.6,5.14
305,305,4ffe3f43-1b50-4da8-b39f-aa637db9cabe,-1.9735833,30.2175833,"(30.2175833, -1.9735833)",12.0,1.8100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.1,0.0,0.5666666666666667,0.3,0.0,0.0,0.0,11079.458021225017,1223.9501953125,862.6634521484375,13.0,0.0545983200516907,0.2151087658841266,0.207839758776653,0.0,0.0115765668748653,0.0324682317467154,0.1505492138703424,0.3278591427956063,0.0,0.0,0.4891234115873358,0.0017132700050603,0.6765150427818298,0.5626616477966309,916.9304015595212,2.2474999725818634,0.4285333333333332,5.0,3.4166666666666665,27890.0,18074.0,20.0,2.0,1.0,0.0,34090.0,9948.0,7.0,1.0,1.0,34.75481470907107,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.25,0.15,0.36
306,306,48aaa8c9-c246-470e-b9e9-010506326f2b,-2.629861111,29.75616667,"(29.75616667, -2.629861111)",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98884.34298296808,2368.7265625,1518.8846435546875,3.0,0.003868998964634,0.1063702250558552,0.3819410386354967,0.0,0.0128058416435071,0.0350389624543621,0.1902893575282001,0.2696855757179445,0.0,0.0,0.5049861042994932,0.0013209317203402,0.6577391624450684,0.52989262342453,309.5441259379731,0.5091666753093401,0.6273148148148149,4.5,2.5,45858.0,56454.0,15.0,1.0,1.0,0.0,3373.0,4592.0,36.0,7.0,1.0,806.3250939626828,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,73.25,1.6,1.42
307,307,c523f89a-1165-4d31-b0c2-ad2783db1c60,-1.54992,29.556,"(29.556, -1.54992)",14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,21622.64141363733,1297.65087890625,915.68310546875,3.0,0.0016260162601626,0.1104734576757532,0.3874701099952176,0.0,0.0192252510760401,0.1277857484457197,0.3242467718794835,0.0273553323768531,0.0,0.0,0.5187948350071736,0.0016786349407161,0.6485268473625183,0.5264779329299927,27.856194831896573,0.2191666687528292,0.3851851851851852,4.083333333333333,2.4166666666666665,4564.0,2539.0,193.0,6.0,2.0,9652.237956621158,20566.0,45655.0,34.0,4.0,1.0,6697.518931351501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.05,0.28,0.53
308,308,2b5a40a9-4f47-4f3e-b3d4-2329e1fd7f0a,-2.589,29.74677778,"(29.74677778, -2.589)",12.0,0.4055555555555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.033333333,0.0,0.9333333333333332,0.0,0.0,0.0,0.0,406929.4651762069,2368.7265625,872.6182861328125,13.0,0.0071798962903869,0.204078579976067,0.2610690067810131,0.0,0.031761069006781,0.0139609094535301,0.0773833266852812,0.4045672118069405,0.0,0.0,0.5040885520542481,0.0011372612947661,0.6577391624450684,0.5321624279022217,463.7999920309037,0.4833333293596903,0.5450666666666667,3.75,2.333333333333333,12912.0,2010.0,24.0,1.0,1.0,321.9292171218549,11210.0,11872.0,19.0,12.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,69.2,0.24,0.24
309,309,00e26887-7149-4f4b-97a1-5c8c2e87fa60,-1.794944444,29.74647222,"(29.74647222, -1.794944444)",9.0,3.6888888888888896,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481.972079436605,1266.8807373046875,952.4476318359376,3.0,0.0015777610818933,0.0616078136739293,0.4488354620586025,0.0,0.0287002253944402,0.1235912847483095,0.1939894815927873,0.1416979714500375,0.0,0.0,0.5407212622088655,0.0022373276191585,0.911555290222168,0.746615469455719,3671.581517128749,0.1925000008195638,0.2893333333333333,4.166666666666667,2.833333333333333,5067.0,2798.0,23.0,3.0,1.0,11932.267223663412,19946.0,12667.0,310.0,1.0,1.0,12906.919638245652,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29.66,14.33,15.04
310,310,8f1018d4-859f-4071-93dd-956f52c3edd3,-2.07128,29.73644,"(29.73644, -2.07128)",12.0,0.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.08,0.0,0.0,0.0,5.886878496334877e-09,1049.4456787109375,1049.4454345703125,13.0,0.0392445281242645,0.2437632384090374,0.1649799952930101,0.0004118616144975,0.0262414685808425,0.0291833372558249,0.0684278653800894,0.4277477053424335,0.0,0.0,0.4746410920216521,0.0026687945592901,0.6700143218040466,0.5274930000305176,279.7708590724718,0.5300000011920929,0.2901333333333333,4.083333333333333,2.9166666666666665,10218.0,11880.0,18.0,2.0,1.0,1515.631788122494,17808.0,18951.0,17.0,1.0,1.0,1515.631788122494,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.19,0.53,0.45
311,311,bd24ae15-04ee-4c91-b52a-c1bd8bbc356c,-2.603472222,29.83163889,"(29.83163889, -2.603472222)",13.0,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158683.35323152278,3246.397705078125,2100.8095703125,13.0,0.0958550029584877,0.2076235557908504,0.1391734919497991,0.0,0.0336333343713992,0.0002802777864283,0.0035813272710286,0.4788701691009311,0.0092491669521347,0.0,0.4762853850705366,0.0022284595647204,0.9523237347602844,0.8098108172416687,139.98915531131956,2.125000009934108,0.2732767489711933,3.8333333333333335,2.333333333333333,3270.0,689.0,51.0,3.0,1.0,8581.291465967715,4030.0,4507.0,19.0,2.0,1.0,3745.561637404052,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,68.63,8.96,8.81
